StartDate,EndDate,duration_sec,prolific_id,loss3_win6,loss4_win6,loss5_win6,loss6_win6,loss7_win6,loss8_win6,loss9_win6,risk_question,age,gender,response_self_describe,highest_education,employement_status,IA usage,Data usage,why_not_usage,feedback,PROLIFIC_PID,association_1,association_2,association_3,association_4,association_5,situation_1,situation_2,situation_3,situation_4,situation_5,first_block,wording,gender_clean
2024-08-09 12:46:31,2024-08-09 12:52:33,361,6109ba52da29393866a58388,Accept,Reject,Reject,Reject,Reject,Reject,Reject,7,27,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6109ba52da29393866a58388,money decrease,unhappy,unlucky,disappointment,deprivation,lost keys,didn't win on lotto ticket,bought something expensive that wasn't valuable anymore,sports team didn't win,bouight groceries that spoiled,associations,losses,Female
2024-08-09 12:39:49,2024-08-09 12:52:42,773,656de95d96d9c1b0bfa2ba83,Accept,Accept,Accept,Reject,Reject,Reject,Reject,5,71,Female,NA,Bachelor’s degree,Retired,No,Yes,NA,no,656de95d96d9c1b0bfa2ba83,never get it back,feeling empty inside,has been deceived,start being more cautious,missed out,a relationship,money,hair,sleep,transportation,situations,losses,Female
2024-08-09 12:50:11,2024-08-09 12:52:45,154,61688317772399d5e4bdcd13,Accept,Accept,Reject,Reject,Reject,Reject,Reject,1,43,Female,NA,"Some college, but no degree",Other,No,Yes,NA,NA,61688317772399d5e4bdcd13,NOT WINNING,FAILEd,try again,start over,maybe next time,failed a puzzle,didn't win a contest,nothing,NOTHING,NOTHING,situations,losing,Female
2024-08-09 12:48:36,2024-08-09 12:52:46,249,661151ff8c5fd442ef11a4de,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,661151ff8c5fd442ef11a4de,Sad,Panic,Disbelief,Anxiety,Fear,Lost spot on DT,Lost earrings,Lost a friend,Lost my temper,Lost a pet,situations,losing,Female
2024-08-09 12:46:32,2024-08-09 12:52:57,384,664226215b6bead5e2ea5d5a,Accept,Reject,Reject,Accept,Reject,Reject,Reject,2,62,Female,NA,Bachelor’s degree,Retired,No,Yes,NA,Interesting. Thanks!,664226215b6bead5e2ea5d5a,Death,Money,Connection,Love,Leader,Aunt died,Lost job,Lost stepfamily,YouTuber stepped down,Lost health insurance,situations,loss,Female
2024-08-09 12:47:52,2024-08-09 12:53:21,328,654276147c2e0f0d120d9252,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,67,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,NA,654276147c2e0f0d120d9252,Trump,gambling,life,races,weight,A relationship,Weight,Money,Food,Time,associations,losing,Male
2024-08-09 12:51:18,2024-08-09 12:53:33,135,5dd5a50f9c84d85696b549b5,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,32,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,NA,5dd5a50f9c84d85696b549b5,Sadness,Frustration,Money,Grief,Change,Lay off,Trust,Keys,Financial,Friendship,associations,losses,Female
2024-08-09 12:49:29,2024-08-09 12:53:37,247,66463fc38636102042187cef,Accept,Accept,Reject,Reject,Reject,Reject,Reject,5,34,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,66463fc38636102042187cef,People,Money,Games,Pets,Life,Coworker,Pregnancy,Retirement,Food,Money,situations,loss,Female
2024-08-09 12:50:50,2024-08-09 12:53:43,173,6644e1cc6d5db8a63da93e60,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,30,Female,NA,Bachelor’s degree,Other,No,Yes,NA,NA,6644e1cc6d5db8a63da93e60,death,absence,hole,unease,sadness,Loss of income,Loss of stability,Financial instability,loss of connections,loss of patience,situations,loss,Female
2024-08-09 12:45:42,2024-08-09 12:53:48,486,663386a2799625050a99c58c,Accept,Accept,Accept,Accept,Reject,Reject,Reject,5,40,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,663386a2799625050a99c58c,an object,an opportunity,a life,a friend,a thought,losing a freind to suicide,losing a sports bet,losing my favorite bracelt,losing my mind,losing my sense of direction,situations,losing,Female
2024-08-09 12:46:46,2024-08-09 12:53:51,425,66b271a483c363838de07a98,Accept,Reject,Reject,Accept,Reject,Reject,Reject,1,64,Female,NA,High school diploma or GED,Working part-time,No,Yes,NA,NA,66b271a483c363838de07a98,sad,upset,death,diet,motivation,My job closed down,A deer ran into my car and totaled it,I overpaid a hair stylist,I lost money out of my pocket,I got a speeding ticket,situations,losing,Female
2024-08-09 12:42:30,2024-08-09 12:53:59,689,668ed736a1b8272b324e6c63,Accept,Accept,Accept,Accept,Accept,Accept,Accept,0,64,Female,NA,High school diploma or GED,Working part-time,No,Yes,NA,NA,668ed736a1b8272b324e6c63,Disturbance,Forgetting,Disconnected,Death,Derailment,Lost of a job,Lost a credit card,Lost a friendship,Denied for an apartment,Lost a cousin due to death,associations,losses,Female
2024-08-09 12:51:12,2024-08-09 12:54:19,187,6108353b27dad2165c694212,Accept,Accept,Accept,Accept,Reject,Reject,Reject,2,29,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,NA,6108353b27dad2165c694212,sadness,change,pain,death,absence,I lost a game,I lost a thermos,I lost the stability of knowing I will live in the same place,I cannot think of another,I cannot think of another,situations,loss,Female
2024-08-09 12:49:22,2024-08-09 12:54:45,323,6150842d1d21ce2cf9f024e5,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,38,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",A homemaker or stay-at-home parent,No,Yes,NA,NA,6150842d1d21ce2cf9f024e5,set back,misplaced,upset,couldn't do it,wasted effort,Lost my cat to cancer,Loosing myself in my marriage,watch my baseball team lose,lose family board games,lost money in the stockmarket,associations,losing,Female
2024-08-09 12:50:00,2024-08-09 12:54:46,285,600f455bb9d3f7107e673797,Accept,Accept,Reject,Reject,Reject,Reject,Reject,0,39,Female,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,600f455bb9d3f7107e673797,When money falls out your pocket,Lose your identity,Grieving a family member,Lose your mins,Lost grip on reality,Income,Money,Na,Nothing,Cant think of anything,associations,losing,Female
2024-08-09 12:51:35,2024-08-09 12:54:47,192,60494c91fef2a2ca094e8613,Accept,Reject,Reject,Reject,Reject,Reject,Reject,3,33,Female,NA,High school diploma or GED,Working full-time,No,Yes,NA,NA,60494c91fef2a2ca094e8613,Regret,Despondent,Wistful,Bitter,Sad,Lost money,Lost items,Lost opportunity,Lost time,Lost confidence,situations,losses,Female
2024-08-09 12:48:54,2024-08-09 12:54:48,354,5c0c5e04d56d2200015addcd,Accept,Reject,Reject,Reject,Reject,Reject,Reject,4,30,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5c0c5e04d56d2200015addcd,financial decrease,death,missing items,ending relationships,losing a game,Lost my keys,Lost a pet to cancer,Lost an intramural basketball game,Terminated an employee,Lost some value in my portfolio,associations,losses,Female
2024-08-09 12:50:32,2024-08-09 12:54:51,259,62e811bddf540837ec38367c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,3,23,Male,NA,Associates or technical degree,Working part-time,No,Yes,NA,NA,62e811bddf540837ec38367c,Failure,Disappointment,Inadequate,Unskilled,Not enough effort,CoD,Interview,Application,Competition,Assessment,associations,losing,Male
2024-08-09 12:39:47,2024-08-09 12:54:53,906,669d26e14198ea65c9d93835,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,25,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Student,No,Yes,NA,NA,669d26e14198ea65c9d93835,failure,deprivation,ruin,detriment,forfeiture,Academics,Lost athletic form,My favourite national team failed to win Euros 2024,Father lost job,Lost my PC,situations,losses,Male
2024-08-09 12:49:20,2024-08-09 12:55:30,369,655f9580ccb3840f6a221366,Accept,Accept,Accept,Accept,Reject,Reject,Reject,6,31,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,NA,655f9580ccb3840f6a221366,Grief,Abandonment,Challenge,Negative,Gambling,Opening a bunch of Pokémon cards and did not get any rare cards,My stock portfolio lost money,I did not have power because of a hurricane,Felt empty at my job initially and thought I wasn’t doing well,Paid for a class that didn’t help me at all,associations,loss,Female
2024-08-09 12:53:09,2024-08-09 12:55:36,147,6630ddcd4f10b79b19d77585,Accept,Accept,Accept,Reject,Reject,Reject,Reject,6,38,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6630ddcd4f10b79b19d77585,Absence,Removal,Distance,Alienation,Gone,Death of a loved one,Ending a friendship,A break-up,Losing my boss in a company re-organization,A missed career opportunity,associations,losses,Female
2024-08-09 12:52:25,2024-08-09 12:55:47,202,5f512c1e9fc9f031901410ac,Accept,Accept,Reject,Reject,Reject,Reject,Reject,5,45,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,NA,5f512c1e9fc9f031901410ac,grief,anger,can't find,missing,confused,lost my phone,forgot where I parked,lost an opportunity to make monry,lost a dnd game,lost my train of thought,associations,loss,Female
2024-08-09 12:48:55,2024-08-09 12:55:52,416,6691809035e52ca9b2b0f39a,Accept,Accept,Reject,Reject,Reject,Reject,Reject,5,64,Female,NA,Associates or technical degree,Working part-time,No,Yes,NA,NA,6691809035e52ca9b2b0f39a,Death,Dissappear,Pets,Jobs,Boyfriend,Lost use of vehicle after deer hitting it and then being rear ended.,Lost work contract,Lost touch with friend who moved,Lost neighbor in death,Lost keys,associations,losing,Female
2024-08-09 12:47:28,2024-08-09 12:55:55,506,5c92a055886f470015b76c5b,Accept,Reject,Reject,Reject,Reject,Reject,Reject,6,36,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5c92a055886f470015b76c5b,Death of loved ones,Lower income,Losing a pet,Leaving home,Friends or family moving away,Loss of husband during Divorce.,Loss of home during divorce.,Loss of cat due to death.,Loss of family during divorce.,Loss of dog during divorce.,situations,losses,Female
2024-08-09 12:51:58,2024-08-09 12:55:58,239,5f5c1272c6a95e405041365c,Accept,Accept,Accept,Reject,Reject,Reject,Reject,1,24,Female,NA,"Some college, but no degree",Working part-time,No,Yes,NA,NA,5f5c1272c6a95e405041365c,bad,win,wrong,insufficient,baseball,Loss of money from medical bills,Loss of a pet,Loss of my keys or vape,Loss of my job at a warehouse,Loss of a relationship (my girlfriend),associations,losses,Female
2024-08-09 12:52:24,2024-08-09 12:55:59,214,6635230c95f1d81114467933,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,74,Female,NA,High school diploma or GED,Retired,No,Yes,NA,NA,6635230c95f1d81114467933,Grief,Mourning,Heartache,Depression,Emptiness,Sister,Niece,Sister,Niece,Nephew,situations,loss,Female
2024-08-09 12:48:27,2024-08-09 12:55:59,451,66b634ea1e107ec63a8783c8,Accept,Reject,Reject,Accept,Reject,Reject,Reject,5,30,Female,NA,Some high school or less,Other,No,Yes,NA,NA,66b634ea1e107ec63a8783c8,Death,Divorce,Breakup,Depression,Heartbreak,Husband leaving,Losing my family,Losing a pet,Car accident,No friends,associations,loss,Female
2024-08-09 12:49:31,2024-08-09 12:56:03,392,5c2ff645644d5300010c25f3,Accept,Accept,Accept,Reject,Reject,Reject,Reject,4,31,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,NA,5c2ff645644d5300010c25f3,Failure,Disappointment,Grief,Anger,Annoyance,Lost some money at the casino.,Lost an expensive electronic device.,A favorite shirt got ruined.,I wasn't able to meet up with a friend I was looking forward to seeing.,Car broke down on me and wasn't able to be fixed.,associations,losses,Female
2024-08-09 12:52:29,2024-08-09 12:56:07,217,656b4937b685a43aae8162fc,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1,29,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,No,Yes,NA,NA,656b4937b685a43aae8162fc,failure,loser,disgrace,dweeb,subtractor,I lost money paying bills.,I lost access to an exam review course.,I lost one pound.,I lost blood when I cut myself.,I lost a bet that I made in soccer.,associations,losses,Male
2024-08-09 12:52:51,2024-08-09 12:56:18,206,610976ed65d7d7530430394d,Accept,Accept,Reject,Reject,Reject,Reject,Reject,1,35,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,610976ed65d7d7530430394d,Death,Grief,Longing,Regret,Sadness,A friend of mine had passed away.,I lost a bit of money because of two major emergncies.,I lost a lot of contentness because of those two emergncies,I lost money from the stock market.,I lost a necklace that meant a lot to me.,associations,loss,Female
2024-08-09 12:48:28,2024-08-09 12:56:22,474,663a76461f4091f6416c0fa7,Accept,Reject,Reject,Reject,Reject,Reject,Reject,4,56,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Unemployed and looking for work,No,Yes,NA,"This was interesting, thanks!",663a76461f4091f6416c0fa7,"life, cycle, death","dignity, ego, humbled","money, scarcity, ambition","ego, loyalty, competition","luck, tenacity, clarity",I applied for a job and didn't get it,I applied for a seasonal job and didn't get it,I lost a good friend,I lost some emotional closeness with someone close to me,I lost an great-uncle,situations,losses,Female
2024-08-09 12:50:01,2024-08-09 12:56:22,381,66904d74c8bc78a136041bbd,Accept,Accept,Reject,Reject,Reject,Reject,Reject,7,46,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,66904d74c8bc78a136041bbd,Mom,Dad,Grandmas,Brother,Best friend,My Father passed,My Grandmother passed,My best friends son was murdered,I lost a big time client to a competetor,I lost my 14year old German shepherd,situations,loss,Female
2024-08-09 12:52:46,2024-08-09 12:56:25,218,660b21b2d59429dbc5c76755,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,20,Male,NA,"Some college, but no degree",Student,No,Yes,NA,NA,660b21b2d59429dbc5c76755,sadness,separation,gone,inadequate,location unknown,didn't win first place,separated from my parents,don't know where I'm at,sad because I lost my book,feeling loss because of isolation,associations,loss,Male
2024-08-09 12:50:20,2024-08-09 12:56:26,366,664e33cdd2d6a242c3546b62,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,38,Male,NA,"Some college, but no degree",Working part-time,No,Yes,NA,Thank you.,664e33cdd2d6a242c3546b62,Not winning,Embarrassed,Feel guilty,Get angry,Mistake,Lottery,Argument,Online bet,Decision on dining,Family disagreement,situations,losing,Male
2024-08-09 12:50:07,2024-08-09 12:56:29,381,65644ce981a59126918ae32d,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,31,Male,NA,"Some college, but no degree",Student,No,Yes,NA,NA,65644ce981a59126918ae32d,Argument,Fight,Relations,Social,Physical,"I have lost a relationship due to miscommunication. It had been an ongoing trouble, but it finally ended when we both were tired of all the problems not being addressed.",I lost an argument. Being taught that your parents are always right growing up has its consequences when you're an adult that questions them.,I lost motivation. I wanted to try and start exercising more but I seem to lack the motivation to be consistent.,"I lost a match. I play a lot of games and online matches with strangers, some of which just are better at the game than me.",I lost money. I invested some money into the stock market and was hit financially because of its current volatile state.,situations,losing,Male
2024-08-09 12:50:16,2024-08-09 12:56:55,399,6287b7c5ca9c9f4b61f3300c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,66,Female,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,No,Yes,NA,NA,6287b7c5ca9c9f4b61f3300c,my mom,my dad,my brother,emptiness,sadness,job loss,youngest grandchild is going to school,grandson has anxiety and depression,did not talk to my younger brother,work friends,associations,losses,Female
2024-08-09 12:48:30,2024-08-09 12:57:02,512,64056843d93dab3b9c4de01e,Accept,Reject,Reject,Reject,Reject,Reject,Reject,5,23,Male,NA,"Some college, but no degree",Student,No,Yes,NA,NA,64056843d93dab3b9c4de01e,Death,Love,Dreams,Efforts,Friends,Anticipatory grief,Emotional support,Confidence,Hope,Patience,situations,losing,Male
2024-08-09 12:51:29,2024-08-09 12:57:06,336,6646bb20be335a26c1e485b0,Accept,Reject,Reject,Reject,Reject,Reject,Reject,3,31,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6646bb20be335a26c1e485b0,sadness,remorse,frutration,funerals,rejections,I lost my keys,I lost my shoes,I loose my phone all the time,I lost a discount on headphones i didnt order soon enough,"I applied for something and didn't get in, I lost the opportunity",situations,loss,Female
2024-08-09 12:50:25,2024-08-09 12:57:09,403,64349ba7e75d8e922828f287,Accept,Reject,Reject,Reject,Reject,Reject,Reject,3,54,Female,NA,High school diploma or GED,Other,No,Yes,NA,NA,64349ba7e75d8e922828f287,Death,Money,Job,Weight,Property,Loss of loved one,Loss of income,Loss of friendship,Loss of food,Loss of energy,associations,loss,Female
2024-08-09 12:52:35,2024-08-09 12:57:28,293,5e057a776e8aabf9f3b8686c,Accept,Accept,Reject,Reject,Reject,Reject,Reject,6,30,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e057a776e8aabf9f3b8686c,gains,evil,unfair,collecting,money,Loss of health and vitality,Loss of money,Lost my apartment,Lost a friend,Lost a close relationship with family member,situations,losses,Male
2024-08-09 12:53:11,2024-08-09 12:57:45,274,6699b3507af8f74dad172581,Accept,Accept,Reject,Reject,Reject,Reject,Reject,2,45,Female,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,6699b3507af8f74dad172581,Parents,Time,Money,Friends,Myself,My mother died in June after a battle with cancer,I lost contact with many friends over the years,I lost my job and therefor lost a lot of money,I feel like time is going by quickly and there is a sense of loss in general of my youth,I don't really know who I am anymore and feel at a loss at what to do with my life lately,associations,loss,Female
2024-08-09 12:54:52,2024-08-09 12:57:48,176,66639c6e0338018d61a0f486,Accept,Accept,Accept,Accept,Reject,Reject,Reject,7,23,Female,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,66639c6e0338018d61a0f486,Death,Job,House,Car,Finances,friends,money,relationship,freedom,independence,situations,losses,Female
